,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,primary_pix,total_pix,primary_deposition,total_deposition,ke
0,0,57,0.5999908447265625,True,True,True,[25 23],[0.71153843 0.22      ],37,49,13.576510429382324,17.554288864135742,23.01705216427673
1,0,71,0.29998779296875,True,False,True,[38],[0.00281558],19,19,3.419330596923828,3.419330596923828,28.16519865572318
2,1,34,0.29999542236328125,False,True,True,[111],[0.7480916],112,112,22.02112579345703,22.02112579345703,23.27605972331468
3,1,105,0.3000030517578125,True,True,True,[41 45],[0.7125     0.00530612],148,148,31.942291259765625,31.942291259765625,44.41868159298755
4,3,37,1.199981689453125,True,True,True,[29],[0.8490566],36,47,9.966252326965332,14.88894271850586,20.129176126364026
5,3,42,0.9486784728100077,True,True,True,[10],[0.7037037],93,125,24.33940887451172,35.50560760498047,44.95093777244585
6,3,69,inf,False,False,True,[68],[0.5064935],41,41,8.522541046142578,8.522541046142578,46.106824660629144
7,3,84,0.3000030517578125,True,True,True,[14 13],[0.30272108 0.26086956],112,159,23.75726318359375,35.871734619140625,42.3570384040298
8,4,75,0.29998779296875,True,True,True,[90],[0.2243346],64,64,17.009193420410156,17.009193420410156,19.90708783827023
9,4,91,1.2369405696937397,True,True,True,[96],[0.8778626],127,127,28.534862518310547,28.534862518310547,48.22103861556101
10,4,103,0.29998779296875,True,True,True,[3 4],[0.7704918  0.00961538],32,52,14.641059875488281,21.483936309814453,26.24400476496823
11,5,59,0.29998779296875,True,True,True,[0 1],[0.7987013  0.00164474],122,141,28.922122955322266,36.141517639160156,45.862723648992535
12,6,31,0.2999267578125,False,True,True,[92 94],[0.6535433  0.02866242],88,101,22.66206169128418,27.245731353759766,35.86611534610182
13,6,52,0.3000030517578125,True,True,True,[25 26],[0.79591835 0.00197824],27,44,16.934886932373047,23.546981811523438,37.70338798044961
14,6,63,0.29998779296875,True,True,True,[76 79],[0.71428573 0.00728787],111,122,28.222829818725586,30.17710304260254,46.50266848896188
15,6,64,0.29998779296875,True,True,True,[41 42],[0.82954544 0.00724638],164,164,38.608970642089844,38.608970642089844,51.37497393840462
16,7,104,0.9487025992579593,True,True,True,[97],[0.8448276],53,53,12.621498107910156,12.621498107910156,14.808896522732388
17,7,111,0.3000030517578125,True,True,True,[32],[0.8768116],133,133,32.74768829345703,32.74768829345703,42.02631389666506
18,8,68,0.3000030517578125,True,True,True,[8 9],[0.7099237  0.00215401],100,119,16.230825424194336,23.866968154907227,26.92346025983445
19,8,76,0.29998779296875,True,True,True,[50 51],[0.71794873 0.01574803],35,35,8.588043212890625,8.588043212890625,9.72656827041851
20,8,90,0.3000030517578125,True,False,True,[27 32],[8.9534885e-01 3.6469731e-04],44,84,13.147516250610352,24.729379653930664,32.490632864106146
21,8,129,1.3416510224241074,True,True,True,[157],[0.8207547],91,101,21.544225692749023,25.195722579956055,31.409103424514313
22,9,36,0.29998779296875,True,True,True,[39 44],[7.500000e-01 4.789272e-04],110,110,26.9373779296875,26.9373779296875,34.68386097474512
23,10,47,0.2999267578125,False,True,True,[140 142],[0.7762238 0.0042061],129,129,29.601194381713867,29.601194381713867,32.61141868456201
24,10,56,0.29998779296875,True,True,True,[184],[0.00196657],6,6,0.9280344247817993,0.9280344247817993,28.271903069953975
25,10,110,0.2999267578125,True,False,True,[155],[0.7903226],113,113,21.350618362426758,21.350618362426758,36.57502048557027
26,10,157,0.3000030517578125,True,True,True,[157 160],[0.7395833  0.00288779],88,88,30.104917526245117,30.104917526245117,39.89091740370047
27,11,44,0.3000030517578125,True,True,True,[77 79],[0.6744186  0.00410317],153,153,26.884780883789062,26.884780883789062,31.422266127901842
28,11,58,0.29998779296875,True,True,True,[18 19],[0.80898875 0.00425532],83,83,21.491806030273438,21.491806030273438,28.918454928359182
29,12,51,0.300018310546875,True,True,True,[13 14],[0.6768293  0.00506971],86,145,18.59285545349121,38.70342254638672,50.59319541182748
30,12,60,0.4243007545635366,True,True,True,[61],[0.80349344],210,210,36.76453399658203,36.76453399658203,42.62083973335282
31,12,70,1.3076479797249039,True,True,True,[19],[0.7058824],68,68,14.113428115844727,14.113428115844727,18.688864272641613
32,13,32,0.29998779296875,True,False,True,[103],[0.7762238],42,129,7.842041969299316,32.1097412109375,45.14066867052813
33,13,102,0.3000030517578125,True,False,True,[69 70],[8.3783782e-01 5.0890585e-04],105,105,24.94965171813965,24.94965171813965,30.006872382891583
34,14,45,0.29998779296875,False,True,True,[70 83 78 84],[0.557047   0.02139037 0.00574713 0.00478469],125,140,24.201086044311523,29.885791778564453,47.350623020504
35,14,90,0.29998779296875,True,True,True,[100 102],[0.6394558  0.11594203],100,130,16.881378173828125,26.861923217773438,30.520917869952513
36,14,91,0.2999267578125,True,True,True,[19 21],[8.1250000e-01 7.8678207e-04],32,45,21.727832794189453,26.655929565429688,35.37514465050472
37,14,140,0.2999267578125,True,True,True,[134 135],[0.62711865 0.01092354],96,135,21.862993240356445,31.151477813720703,36.18331121341559
38,15,42,0.29998779296875,True,True,True,[152 156],[8.3898306e-01 1.8115943e-04],107,107,23.86836814880371,23.86836814880371,31.10690267801999
39,15,57,0.6707862766929261,True,True,True,[142 141],[0.5882353  0.22916667],34,47,19.569074630737305,23.522241592407227,42.77009034982358
40,15,133,0.29998779296875,True,False,True,[150 151],[0.877193   0.01398601],113,113,25.448305130004883,25.448305130004883,29.308425094382336
41,15,168,0.29998779296875,True,True,True,[178],[0.01032541],127,127,21.25506019592285,21.25506019592285,38.5046991131455
42,15,179,0.2999267578125,True,False,True,[65 69],[0.72727275 0.00138026],7,52,2.1478071212768555,15.596091270446777,33.46389099102332
43,17,75,0.29998779296875,True,True,True,[112 113],[0.8        0.00769231],105,105,22.900981903076172,22.900981903076172,27.727977481590248
44,17,97,0.29998779296875,True,True,True,[37 38],[0.8169014 0.0011236],135,135,32.853546142578125,32.853546142578125,46.36958638920896
45,17,100,0.29998779296875,True,True,True,[79 82],[0.84976524 0.00177226],115,208,17.891433715820312,41.78618621826172,49.40501744660926
46,17,119,0.29998779296875,True,True,True,[19],[0.8425197],102,116,30.84857940673828,36.27555465698242,47.90039146646006
47,18,82,0.29998779296875,True,True,True,[63 64],[0.8363636  0.01212121],52,52,17.83746337890625,17.83746337890625,48.512843105213236
48,18,87,0.29998779296875,True,True,True,[21],[0.7916667],43,43,12.290840148925781,12.290840148925781,13.746888075822017
49,18,88,0.29998779296875,True,False,True,[19 20],[0.8041237  0.00804829],90,90,18.05848503112793,18.05848503112793,47.16752541980316
50,18,90,0.29998779296875,True,True,True,[16 18],[0.85714287 0.00102119],93,122,25.593364715576172,35.969669342041016,45.42892803700798
51,19,55,0.29998779296875,True,True,True,[199],[0.00174216],10,10,2.1271371841430664,2.1271371841430664,11.307002987515148
52,19,56,0.3000030517578125,True,True,True,[8 9],[0.62601626 0.01948052],20,106,4.4452691078186035,27.999603271484375,48.69554439085351
53,19,74,0.2999267578125,True,True,True,[155 158 159],[5.6969696e-01 2.4698795e-01 3.3624747e-04],49,160,9.346248626708984,42.19989013671875,50.01742470088209
54,19,82,0.300048828125,True,True,True,[39],[0.65217394],78,107,18.712480545043945,27.34113121032715,32.34285551433839
55,19,126,1.20001220703125,True,True,True,[156 157],[0.8454546  0.07407407],11,105,4.725685119628906,39.614871978759766,45.138900619779676
56,20,56,inf,False,False,True,[91 92],[0.7297297  0.07352941],35,35,7.415194511413574,7.415194511413574,9.803264984293682
57,20,68,0.29998779296875,True,True,True,[103],[0.6753247],108,108,26.223052978515625,26.223052978515625,39.46973021522213
58,21,24,0.29998779296875,True,True,True,[5],[0.7941176],111,151,25.522602081298828,38.1082649230957,42.24444921122191
59,21,52,0.29998779296875,True,True,True,[64],[0.8016529],111,111,21.788604736328125,21.788604736328125,25.944272133935225
60,21,53,0.2999267578125,True,True,True,[66],[0.8715596],100,100,24.24626922607422,24.24626922607422,32.431442885315356
61,23,84,0.2999267578125,True,True,True,[115 116],[0.775641   0.00744417],134,134,32.57783508300781,32.57783508300781,50.257473577662324
62,23,92,0.3000030517578125,True,True,True,[57],[0.74825174],127,127,31.765125274658203,31.765125274658203,41.90307143729281
63,23,98,0.29998779296875,True,False,True,[95],[0.35973597],134,134,26.9908447265625,26.9908447265625,51.13182205214449
64,24,23,0.29998779296875,False,False,True,[36],[0.7804878],67,67,18.489042282104492,18.489042282104492,37.02397497517869
65,25,35,0.300018310546875,False,True,True,[4],[0.8],30,30,14.052618980407715,14.052618980407715,15.961288869840859
66,25,118,0.29998779296875,True,True,True,[33 34],[9.2890996e-01 5.1466806e-04],206,206,41.16156005859375,41.16156005859375,44.946181880159564
67,25,119,0.29998779296875,True,True,True,[104 106],[0.7966102 0.0060241],115,115,26.91103172302246,26.91103172302246,41.19195517143066
68,26,36,0.3000030517578125,True,True,True,[30],[0.75342464],193,193,31.59850311279297,31.59850311279297,35.79676130497232
69,26,55,0.29998779296875,True,True,True,[83 84],[0.82236844 0.00146556],123,144,28.808467864990234,37.945220947265625,50.064228877741
70,26,86,0.29998779296875,True,True,True,[8 9],[0.6869565  0.00193798],91,91,27.3446102142334,27.3446102142334,46.51097028648286
71,27,35,0.29999542236328125,True,True,True,[68 74],[8.9041096e-01 6.1074918e-04],142,142,34.14671325683594,34.14671325683594,41.294049590802686
72,27,36,0.9950067602297026,True,True,True,[78],[0.92],121,121,22.48366355895996,22.48366355895996,26.9331260715497
73,27,79,0.29998779296875,True,True,True,[80 82],[8.5714287e-01 7.3367573e-04],51,51,13.75789737701416,13.75789737701416,20.71527887315738
74,29,36,0.29998779296875,True,False,True,[91 92],[0.7987013  0.01601424],85,139,22.26616668701172,36.73869323730469,40.66061484276786
75,29,42,0.5999755859375,True,True,True,[41],[0.91608393],114,136,24.41388702392578,30.913707733154297,35.61146646567989
76,29,49,0.29998779296875,True,False,True,[95 96],[0.7297297  0.05857741],104,104,21.489728927612305,21.489728927612305,37.80317211899464
77,29,52,0.29998779296875,True,True,True,[122 120],[0.63265306 0.01639344],43,43,9.88953971862793,9.88953971862793,16.427855163094957
78,29,55,0.29998779296875,True,True,True,[93 94],[7.3124999e-01 6.8399456e-04],104,131,21.408260345458984,30.583995819091797,44.69525884768274
79,30,25,1.529703460128878,False,True,True,[52],[0.8598131],101,101,26.60989761352539,26.60989761352539,32.03335485724616
80,30,38,0.2999267578125,True,True,True,[64 65],[0.7684729  0.00107181],140,171,22.339603424072266,30.875307083129883,45.72188851046002
81,30,42,0.3000030517578125,True,True,True,[42 46],[6.6666669e-01 3.2894738e-04],31,55,13.33784294128418,20.372106552124023,27.72510391218255
82,31,30,0.29999542236328125,False,True,True,[81 82],[0.72727275 0.00613497],84,118,22.75430679321289,32.81509780883789,45.05975176757117
83,31,31,0.3000030517578125,True,True,True,[30 31],[0.9039548  0.00137931],169,169,30.64373207092285,30.64373207092285,36.275077701521695
84,32,84,0.300048828125,True,True,True,[114 115],[8.0645162e-01 5.9772865e-04],84,84,16.51255226135254,16.51255226135254,18.109386252869136
85,32,110,0.4242036491853643,True,True,True,[108 109 110 111],[0.43835616 0.24342105 0.18881118 0.05263158],126,141,31.265186309814453,35.225257873535156,42.36771008467318
86,32,115,0.2999267578125,True,True,True,[90 91],[6.1052632e-01 4.7801147e-04],65,65,13.766021728515625,13.766021728515625,17.10384315246155
87,33,30,0.2999267578125,True,False,True,[29 30],[0.8541667  0.00167224],89,89,33.74445343017578,33.74445343017578,38.303752817221685
88,33,71,0.3000030517578125,True,True,True,[ 96  97 119],[6.3861388e-01 2.6130652e-01 5.9347181e-04],194,194,40.82997512817383,40.82997512817383,46.443473206375934
89,33,75,0.9000244140625,True,True,True,[27 28],[0.8914729  0.00140647],122,122,24.86961555480957,24.86961555480957,31.708409647573703
90,34,31,0.300018310546875,False,True,True,[23 27],[4.5977011e-01 4.3601482e-04],30,80,5.521712779998779,19.21652603149414,22.688120387930702
91,34,79,0.29998779296875,True,False,True,[29 28],[0.7780105 0.0206422],368,869,108.74595642089844,232.90127563476562,291.55899530993463
92,34,113,0.2999267578125,True,True,True,[40 41],[0.68421054 0.00588235],52,52,14.539722442626953,14.539722442626953,18.624665354112402
93,34,114,0.300018310546875,True,True,True,[102 103],[0.78014183 0.00148368],126,126,24.53557586669922,24.53557586669922,27.323722063530276
94,35,83,0.29998779296875,True,False,True,[41 43],[0.7281553 0.001606 ],73,92,23.460203170776367,31.598880767822266,49.59165362905688
95,35,127,0.29998779296875,True,False,True,[109 110],[0.76033056 0.00775194],211,222,36.14789962768555,38.686424255371094,48.389938037575746
96,36,50,0.29998779296875,True,True,True,[18 19 22],[0.17123288 0.16666667 0.02275561],82,144,18.569557189941406,35.10275650024414,51.572609372401836
97,36,72,2.4000244140625,True,True,True,[102],[0.8115942],60,60,11.186153411865234,11.186153411865234,11.653887694895849
98,36,102,0.29998779296875,True,True,True,[46 47],[0.63829786 0.0170068 ],45,45,9.300848007202148,9.300848007202148,16.816281579342792
99,36,115,0.2999267578125,True,True,True,[32 33],[7.9661018e-01 6.2460965e-04],73,104,14.915611267089844,26.783538818359375,50.173278295724494
100,36,116,0.2999267578125,True,True,True,[44 45],[0.6953125  0.01654412],98,114,21.100452423095703,27.38233757019043,40.238831170480914
101,37,77,0.29998779296875,True,True,True,[33 35],[8.4920633e-01 3.0120483e-04],87,120,20.854856491088867,36.62734603881836,50.47082226974052
102,37,96,0.29998779296875,True,True,True,[49 50],[0.6969697  0.00266362],31,31,12.634684562683105,12.634684562683105,15.344603495577934
103,38,51,0.300018310546875,True,False,True,[101 102],[0.84090906 0.01014199],82,82,22.10313606262207,22.10313606262207,48.22277061106254
104,38,72,0.3000030517578125,True,True,True,[29 30],[0.8305085  0.00200401],111,111,35.31226348876953,35.31226348876953,39.70287092514896
105,39,34,0.29998779296875,False,True,True,[32],[0.737931],122,122,29.623210906982422,29.623210906982422,39.68244097164129
106,40,52,0.29998779296875,True,True,True,[67],[0.7631579],98,98,24.160642623901367,24.160642623901367,34.7940785226188
107,40,56,0.3000030517578125,True,False,True,[18 19],[0.33870968 0.07051282],61,155,12.03293228149414,35.76673126220703,52.09249747424045
108,40,82,0.424289965930668,True,True,True,[51 52],[0.82285714 0.00257732],151,162,36.18743896484375,39.91960525512695,48.85764265193117
109,40,90,0.29998779296875,True,True,True,[20 21],[0.575      0.00105097],75,75,22.01831817626953,22.01831817626953,48.34361652535143
110,41,107,0.2999267578125,True,True,True,[88 90],[0.7032967  0.00178771],149,165,30.536563873291016,39.12335205078125,46.810698444992326
111,41,110,inf,False,False,False,[],[],12,12,2.940307140350342,2.940307140350342,31.82978030075712
112,42,35,0.29998779296875,True,True,True,[5],[0.77678573],62,94,18.437313079833984,34.24298095703125,42.45492008824252
113,42,38,0.29998779296875,True,False,True,[0 1 2],[0.5420561  0.23584905 0.03539823],49,100,15.27570629119873,32.45857620239258,47.44617945857878
114,43,62,0.424268384549216,True,True,True,[24 25],[0.82258064 0.01041667],108,123,25.14451026916504,29.682207107543945,35.022539019928146
115,43,79,0.29998779296875,True,False,True,[78 79],[0.55       0.01023018],7,19,1.5565868616104126,7.503184795379639,17.21892583049471
116,43,97,0.3000030517578125,True,True,True,[92],[0.77884614],56,89,10.16010856628418,22.743375778198242,33.74491954800547
117,43,98,0.4242468053627785,True,True,True,[2 3],[0.64761907 0.00218341],66,87,26.886192321777344,39.43096923828125,49.225773642471445
118,44,73,0.600006103515625,True,False,True,[34],[0.7586207],24,24,8.137039184570312,8.137039184570312,18.28623573935066
119,44,76,0.29998779296875,True,True,True,[5 8],[0.67948717 0.0082086 ],75,141,12.78605842590332,29.847585678100586,34.88765438104722
120,45,112,0.29999542236328125,True,True,True,[129 130],[0.85263157 0.00715137],91,91,17.551847457885742,17.551847457885742,38.363871899070695
121,46,53,0.3000030517578125,True,True,True,[38],[0.7819149],161,161,34.05825424194336,34.05825424194336,43.44694433867923
122,46,101,0.29998779296875,True,True,True,[31 32],[0.83516484 0.01619433],89,89,19.740272521972656,19.740272521972656,40.40124001812972
123,46,112,0.29998779296875,True,True,True,[59 60 61],[0.6581197  0.11504425 0.00698893],89,112,16.51776695251465,22.409400939941406,34.84602342443805
124,47,65,0.300018310546875,True,True,True,[59 95],[0.49805447 0.05704307],69,240,12.295717239379883,42.558074951171875,48.68992147316572
125,47,81,0.29998779296875,True,True,True,[29 30],[0.7924528  0.00283286],49,49,11.470191955566406,11.470191955566406,18.468063603881955
126,48,33,0.29998779296875,True,True,True,[34 35],[0.79518074 0.00514801],80,80,25.757305145263672,25.757305145263672,29.648654377401943
127,49,35,inf,False,True,True,[21],[0.8043478],24,44,10.879988670349121,15.579785346984863,25.55780937629378
128,49,39,0.300048828125,True,True,True,[32],[0.78636366],177,191,39.09939193725586,43.03691864013672,49.57495142150211
129,49,43,0.60003662109375,True,True,True,[69 68 71],[5.9649122e-01 2.2641510e-01 5.1072525e-04],36,53,11.364280700683594,16.007343292236328,24.32780426704946
130,49,45,0.2999267578125,True,False,True,[34 36],[0.6031746  0.01005587],53,53,27.440555572509766,27.440555572509766,43.16234228403586
131,49,60,0.2999267578125,True,True,True,[14 20],[8.0555558e-01 6.3593005e-04],122,139,23.168590545654297,27.742740631103516,32.327610568049316
132,50,111,0.29998779296875,True,True,True,[28 29],[0.79569894 0.00839329],89,89,26.250164031982422,26.250164031982422,34.076215133936856
133,51,36,0.2999267578125,False,True,True,[12 16],[0.73015875 0.02075472],59,59,13.535354614257812,13.535354614257812,43.69175931248607
134,51,89,0.29999542236328125,True,True,True,[6],[0.30699775],131,160,31.734817504882812,38.16383743286133,52.229080911987595
135,52,131,0.2999267578125,True,False,True,[122],[0.11363637],7,7,2.582897901535034,2.582897901535034,46.30674218752859
136,53,93,0.6708272171878565,True,True,True,[0],[0.94392526],91,102,30.486244201660156,32.942169189453125,44.52390827336736
137,54,43,0.4242791742796267,False,True,True,[23],[0.75],30,53,8.38376235961914,18.919801712036133,31.062527886876197
138,54,94,0.3000030517578125,True,True,True,[117 118],[0.54545456 0.02678571],11,11,3.903305768966675,3.903305768966675,34.714797734011945
139,54,96,0.9486495213915175,True,True,True,[115],[0.89855075],133,133,32.071834564208984,32.071834564208984,37.86952221156773
140,54,105,0.29998779296875,True,True,True,[59 61],[0.754717   0.00493653],48,48,13.489450454711914,13.489450454711914,15.323608713672723
141,54,110,0.2999267578125,True,True,True,[110],[0.75],28,67,7.815134525299072,17.494199752807617,22.334598025831216
142,55,39,0.2999267578125,True,True,True,[19 28],[0.5681818  0.00118644],41,41,10.242565155029297,10.242565155029297,16.892963299319113
143,55,131,0.9949975598122411,True,True,True,[97],[0.8040541],57,127,12.068138122558594,25.822364807128906,36.29690968613359
144,56,89,0.3000030517578125,True,True,True,[75 50],[0.7826087  0.00724638],138,138,36.89012908935547,36.89012908935547,46.85574444077847
145,57,35,0.2999267578125,True,True,True,[30],[0.00081301],1,1,0.05209875479340553,0.05209875479340553,0.6258688410658009
146,57,36,inf,False,True,True,[29 30],[0.8582677 0.0022338],116,116,26.80447006225586,26.80447006225586,34.68398524027766
147,57,66,0.29998779296875,True,True,True,[0 1],[0.8        0.00387097],111,129,21.88982391357422,26.738651275634766,36.55441509326103
148,57,127,0.29998779296875,True,False,True,[27 28],[0.89411765 0.00398406],158,158,35.136478424072266,35.136478424072266,43.15203804629618
149,58,45,0.3000030517578125,True,False,True,[31 33],[8.382353e-01 8.377548e-04],121,121,26.144580841064453,26.144580841064453,43.187401840951985
150,59,40,0.9486736475940446,True,True,True,[81],[0.77697843],121,121,32.76766586303711,32.76766586303711,43.95575362497895
151,59,44,0.29998779296875,True,False,True,[0 1],[0.63448274 0.00655738],88,119,17.881568908691406,25.711715698242188,33.50941883890676
152,59,90,0.3000030517578125,True,False,True,[33 34 70],[0.28915662 0.15853658 0.1218638 ],35,81,6.548957824707031,18.972816467285156,46.3326679314908
153,61,24,0.29998779296875,False,True,True,[49 51],[0.79746836 0.00666667],38,137,9.299161911010742,38.04099655151367,45.67665912580361
