,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,primary_pix,total_pix,primary_deposition,total_deposition,ke
154,63,79,0.4242575950931961,True,True,True,[0 1],[0.80991733 0.00105876],103,103,32.38938522338867,32.38938522338867,38.85517850613583
155,63,90,0.29998779296875,True,True,True,[8 9],[0.7474227  0.00800854],123,177,25.853252410888672,40.20552444458008,50.53013230045208
156,63,92,inf,False,True,True,[59],[0.7721519],70,70,16.778743743896484,16.778743743896484,28.915426559595456
157,64,36,0.2999267578125,True,True,True,[37 38],[0.69536424 0.00303951],126,126,27.171737670898438,27.171737670898438,32.453755100150794
158,64,37,inf,False,False,True,[36],[0.9102564],75,75,18.315650939941406,18.315650939941406,38.92261533435982
159,64,108,0.29998779296875,True,False,True,[0 1],[0.8217054  0.01357466],115,115,28.73711585998535,28.73711585998535,43.906625823105564
160,65,54,0.899993896484375,True,True,True,[25  7],[0.73880595 0.1328125 ],110,128,22.364044189453125,29.45439910888672,40.140114940815664
161,66,37,0.300048828125,True,False,True,[32 33],[0.85       0.00103627],37,37,11.766650199890137,11.766650199890137,55.281884397373894
162,67,74,0.3000030517578125,True,True,True,[119 122],[8.207547e-01 6.112470e-04],97,97,23.122936248779297,23.122936248779297,30.301904074756564
163,67,81,0.2999267578125,True,True,True,[24 25],[0.14814815 0.01368421],27,27,7.881547927856445,7.881547927856445,9.978728287054906
164,67,83,0.29998779296875,True,True,True,[26 27],[0.73376626 0.00504414],130,130,24.865413665771484,24.865413665771484,33.377113442527786
165,67,109,0.29998779296875,True,True,True,[101],[0.74766356],91,91,22.21800422668457,22.21800422668457,30.652817352766522
166,67,115,0.29998779296875,True,True,True,[97 98],[0.72727275 0.03867403],65,101,24.47802734375,34.643245697021484,48.741295036749364
167,68,29,0.2999267578125,True,True,True,[ 6 11],[7.2666669e-01 1.5089785e-04],92,135,27.39661979675293,43.042259216308594,49.30973193480687
168,68,49,inf,False,False,True,[124],[0.7083333],28,47,6.151682376861572,11.107522010803223,38.13272788189853
169,68,89,0.3000030517578125,True,True,True,[16],[0.84782606],126,126,30.231048583984375,30.231048583984375,35.187505208818536
170,70,58,0.2999267578125,True,False,True,[169 170],[0.8562874  0.00166945],159,159,32.37369918823242,32.37369918823242,51.52929784640676
171,70,72,inf,False,True,True,[32 33],[0.7619048  0.06451613],97,116,28.6591796875,33.13664627075195,31.967964395431032
172,70,73,0.2999267578125,True,True,True,[167 168],[0.79545456 0.00127226],162,162,35.8199462890625,35.8199462890625,44.61227500839798
173,71,104,0.29998779296875,True,True,True,[110 111 113],[0.20833333 0.1632653  0.00694444],36,48,8.066171646118164,12.983564376831055,25.13530340930057
174,71,124,0.29998779296875,True,True,True,[108 143 109],[0.73880595 0.07518797 0.00214707],119,133,31.758636474609375,35.339813232421875,40.96269643137669
175,72,30,0.29998779296875,True,True,True,[21 22],[0.6666667 0.0097629],66,66,11.06729507446289,11.06729507446289,15.312658846323817
176,72,31,0.29999542236328125,True,True,False,[],[],9,9,3.1290574073791504,3.1290574073791504,13.123874845272837
177,72,71,0.2999267578125,True,True,True,[25 28],[0.5279503  0.00900129],136,136,31.25913429260254,31.25913429260254,37.88254748531253
178,73,45,0.29998779296875,True,True,True,[32 35],[0.4509804  0.00746753],49,49,13.795929908752441,13.795929908752441,19.6193240081785
179,74,43,0.29998779296875,True,True,True,[128 129],[0.8108108  0.01939058],139,139,38.05790710449219,38.05790710449219,44.99933288235338
180,74,69,0.4242575950931961,True,True,True,[30 31],[0.8923077  0.00215054],62,62,25.085004806518555,25.085004806518555,44.67854500899756
181,74,127,0.734898004471907,True,True,True,[130],[0.7659575],40,40,11.844879150390625,11.844879150390625,48.324714090816826
182,75,76,inf,False,True,True,[60],[0.8333333],45,45,11.038592338562012,11.038592338562012,35.95456480279286
183,76,34,0.29998779296875,True,True,True,[ 99 102],[0.814433   0.00186683],92,92,22.481557846069336,22.481557846069336,27.1891093107774
184,76,47,0.3000030517578125,True,False,True,[95 96],[0.76237625 0.0017234 ],89,89,26.008712768554688,26.008712768554688,44.25077478745454
185,76,92,0.29998779296875,True,True,False,[],[],109,109,18.694765090942383,18.694765090942383,26.206862556014464
186,76,98,0.2999267578125,True,False,True,[89],[0.84090906],182,196,35.35212707519531,38.95263671875,44.23178782605062
187,76,106,inf,False,False,True,[31 32],[0.61702126 0.175     ],38,38,12.316325187683105,12.316325187683105,43.88401050127603
188,78,37,0.29998779296875,True,True,True,[76 77],[0.4888889  0.00305344],55,55,11.584819793701172,11.584819793701172,33.89145488874843
189,78,52,2.418662183637384,True,True,True,[59],[0.10526316],38,38,18.23003387451172,18.23003387451172,44.24333851361847
190,78,63,0.4242468053627785,True,True,True,[74 75],[8.562874e-01 5.827506e-04],154,154,32.852657318115234,32.852657318115234,35.18879545315107
191,79,110,0.29998779296875,True,True,True,[63 65],[6.797753e-01 6.153846e-04],154,154,32.63787078857422,32.63787078857422,35.90020240066366
192,79,121,0.3000030517578125,True,True,True,[141],[0.32389936],124,124,25.30585289001465,25.30585289001465,38.2275032523836
193,79,122,1.20001220703125,True,False,True,[82],[0.85833335],110,110,26.30707359313965,26.30707359313965,37.22486979309325
194,80,55,1.2728015572029576,True,True,True,[35 37],[0.6396396 0.2      ],66,109,17.053340911865234,27.78549575805664,34.31704646792594
195,80,124,0.29998779296875,True,False,True,[84 85],[0.7967033 0.0019305],151,162,30.489736557006836,33.14356994628906,36.33335086560499
196,81,32,inf,False,True,True,[5],[0.6363636],22,22,5.642106533050537,5.642106533050537,40.24233899728915
197,81,50,0.29998779296875,True,True,True,[84 85],[0.74025977 0.00320513],61,61,15.51468276977539,15.51468276977539,25.41821749468301
198,82,31,0.2999267578125,True,True,True,[25 28],[0.8214286  0.00119689],100,100,24.349411010742188,24.349411010742188,31.09504308832177
199,83,28,0.300018310546875,True,True,True,[19],[0.8682635],97,155,22.43867301940918,41.19956970214844,44.98057782473153
200,83,29,0.2999267578125,False,True,True,[20 22],[0.87401575 0.00092937],120,120,28.790977478027344,28.790977478027344,33.77420476103542
201,84,53,0.4242575950931961,True,True,True,[3 4],[0.58762884 0.04484305],16,75,4.250139236450195,18.775714874267578,21.313610630958685
202,84,109,0.3000030517578125,True,True,True,[41 42],[0.75       0.01948052],30,30,11.115361213684082,11.115361213684082,41.346662915861245
203,84,124,0.2999267578125,True,True,True,[44 45],[0.76785713 0.00289855],210,210,38.92689895629883,38.92689895629883,45.61511413741196
204,84,125,0.29998779296875,True,True,True,[5 6],[0.875      0.00285714],45,84,15.441178321838379,27.74305534362793,41.514794864379645
205,85,51,0.29998779296875,True,True,True,[24 25],[0.7203792  0.00122549],154,167,29.646081924438477,33.638877868652344,49.984812018352685
206,85,52,0.6708067454088067,True,False,True,[29 30],[0.8727273  0.00628931],157,157,30.516864776611328,30.516864776611328,51.380826900782274
207,85,63,0.29998779296875,True,True,True,[26 28],[0.77272725 0.00196335],62,62,14.498827934265137,14.498827934265137,20.002269823788303
208,86,40,0.300048828125,True,True,True,[18 19 20],[0.53488374 0.31578946 0.00643087],75,75,14.208802223205566,14.208802223205566,22.803213692798742
209,86,41,0.29998779296875,True,True,True,[73 74],[0.81395346 0.00272851],149,149,28.942028045654297,28.942028045654297,34.26209075578004
210,86,55,0.29998779296875,True,False,True,[75 76],[0.87628865 0.00164204],91,91,25.95604705810547,25.95604705810547,50.19033287031746
211,86,86,0.29998779296875,True,True,True,[0 1],[0.6132597  0.01612903],64,152,13.576764106750488,36.335914611816406,47.264715240808655
212,87,41,0.3000030517578125,True,True,True,[8],[0.8245614],20,98,4.518887519836426,26.915142059326172,40.31204388533035
213,87,86,0.300018310546875,True,True,True,[36 37],[0.8357143  0.00134138],102,130,18.930286407470703,28.462188720703125,38.31018303303917
214,87,89,0.29998779296875,True,True,True,[95 96],[0.7236842  0.00149254],130,130,29.780410766601562,29.780410766601562,38.134836215687265
215,87,113,0.3000030517578125,True,False,True,[105],[0.8066038],184,184,36.335227966308594,36.335227966308594,51.59508979162963
216,88,29,0.29998779296875,True,True,True,[11 12],[0.74251497 0.01184433],155,155,36.32603454589844,36.32603454589844,43.03733609838233
217,88,54,0.29998779296875,True,False,True,[75],[0.80851066],126,126,34.157039642333984,34.157039642333984,34.95112780673892
218,90,25,0.899993896484375,True,True,True,[27],[0.7340425],54,172,12.44428539276123,39.71315002441406,47.19898135427823
219,91,162,0.29998779296875,True,False,True,[5 7],[0.6764706  0.00585601],54,116,13.449700355529785,35.24394607543945,41.606751582191784
220,92,115,0.2999267578125,True,True,True,[24],[0.76363635],71,100,28.96135139465332,37.93449020385742,48.86814887932613
221,92,124,0.3000030517578125,True,True,True,[103],[0.7173913],38,38,16.739730834960938,16.739730834960938,19.162556085006802
222,92,137,0.29999542236328125,True,True,True,[105],[0.72868216],111,111,20.31462860107422,20.31462860107422,25.36566762884524
223,93,108,inf,False,False,True,[50],[0.9047619],37,61,8.784340858459473,14.53504753112793,47.083412958866376
224,94,31,2.1424268198140557,False,False,True,[15 18 16],[0.7909091  0.00649351 0.00378788],107,107,29.817646026611328,29.817646026611328,43.994279962346994
225,94,39,0.29998779296875,True,True,True,[89 90],[0.78350514 0.00795756],91,91,18.808006286621094,18.808006286621094,20.660873287203795
226,94,42,0.3000030517578125,True,True,True,[81],[0.82222223],115,127,25.448057174682617,29.193571090698242,35.514526994893764
227,94,47,inf,False,True,False,[],[],16,16,5.399953842163086,5.399953842163086,28.656576496681634
228,94,70,0.2999267578125,True,True,True,[37 38],[0.7916667  0.00904977],68,68,18.899627685546875,18.899627685546875,22.778415281113798
229,94,78,0.3000030517578125,True,True,True,[79 80],[0.6097561  0.02651515],59,117,15.704718589782715,31.23556137084961,36.96119281264181
230,94,93,0.3000030517578125,True,True,True,[34],[0.74647886],59,59,15.727871894836426,15.727871894836426,18.27611072910409
231,94,101,0.300018310546875,True,True,True,[ 87 115  88],[0.8201058  0.03428571 0.00083091],175,175,37.9683952331543,37.9683952331543,44.14331410807207
232,95,44,1.8973472951880892,True,True,True,[126],[0.8867925],69,102,20.64224624633789,26.713294982910156,37.21176337538071
233,95,74,0.3000030517578125,True,True,True,[133 176],[0.648      0.01593252],25,113,5.0593791007995605,23.162202835083008,30.44048023604895
234,95,126,0.29998779296875,True,False,True,[16],[0.23958333],61,61,11.7105073928833,11.7105073928833,43.83432110621451
235,95,143,0.29998779296875,True,True,True,[143],[0.5671642],47,57,13.269590377807617,16.899288177490234,19.715923820143995
236,96,37,0.29998779296875,True,True,True,[10 12 11],[0.83653843 0.01030928 0.00125313],72,97,15.512070655822754,25.58719253540039,31.273539166353213
237,97,66,0.29998779296875,True,True,True,[80],[0.90123457],61,77,15.815709114074707,22.318098068237305,29.23190439536948
238,97,94,0.2999267578125,True,True,True,[22 23],[0.7164179  0.01048689],142,172,32.64241027832031,38.1156005859375,46.64419771716229
239,98,84,0.29998779296875,True,True,True,[97 98],[0.8082192  0.00176367],101,132,22.265451431274414,34.04438400268555,46.69928512182413
240,98,89,0.3000030517578125,True,False,True,[121 122],[7.592593e-01 7.163324e-04],72,99,16.154773712158203,22.709108352661133,25.372132291773813
241,98,122,0.29998779296875,True,False,False,[],[],7,7,1.3210240602493286,1.3210240602493286,25.05759542494103
242,98,124,0.3000030517578125,True,True,True,[88],[0.00072411],7,7,0.4180999994277954,0.4180999994277954,0.6258688410658009
243,99,103,0.3000030517578125,True,True,True,[42 44],[0.84313726 0.00104877],96,96,20.599477767944336,20.599477767944336,39.41208584872645
244,99,104,0.3000030517578125,True,True,True,[45],[0.8726415],202,202,37.809059143066406,37.809059143066406,50.43878285039511
245,100,78,0.3000030517578125,True,True,True,[25],[0.82098764],143,143,32.71188735961914,32.71188735961914,48.610927448113145
246,100,94,0.29998779296875,True,True,True,[105 108 109],[0.5859375  0.27559054 0.01015228],54,127,21.132511138916016,42.68821716308594,48.45522820912651
247,100,117,0.29998779296875,True,True,True,[29 30],[0.8705036  0.00222717],128,128,29.505596160888672,29.505596160888672,41.09732903454491
248,102,32,inf,False,True,True,[75 76],[0.74666667 0.1554054 ],38,146,9.427393913269043,29.5875244140625,47.55544381383715
249,102,53,0.29998779296875,True,True,True,[21],[0.9223301],98,98,21.92649269104004,21.92649269104004,23.710947080374876
250,102,69,0.29998779296875,True,True,True,[81 82],[0.6728972  0.00395883],98,163,23.65705680847168,38.53004455566406,46.64680596411379
251,103,27,1.8248397972415618,True,False,True,[ 9 10],[0.7714286  0.03669725],120,120,33.163143157958984,33.163143157958984,46.936230468146256
252,104,58,0.29998779296875,True,True,True,[92 93],[0.8839286  0.00222346],109,109,29.183393478393555,29.183393478393555,30.78235916065184
253,105,128,inf,False,False,True,[14 13],[0.84774435 0.00202634],106,491,33.25043487548828,142.0921173095703,332.3045061191136
254,106,39,0.29998779296875,True,True,True,[16 19],[8.6134452e-01 2.8669724e-04],155,219,30.431201934814453,42.59495544433594,50.04675060834468
255,106,49,0.2999267578125,True,True,True,[31],[0.74390244],76,76,19.705181121826172,19.705181121826172,23.246954421238787
256,106,60,1.1999969482421875,True,True,True,[28],[0.84158415],47,97,17.63058853149414,32.05239486694336,47.08290160821153
257,106,65,0.29998779296875,True,True,True,[33 34],[0.7765958  0.01339286],85,85,20.447202682495117,20.447202682495117,28.47362577599707
258,106,91,0.3000030517578125,True,True,True,[35 36],[0.78723407 0.00475737],83,83,27.52935028076172,27.52935028076172,43.838907067691466
259,107,31,0.2999267578125,True,False,True,[54],[0.85148513],82,94,20.973243713378906,26.33050537109375,34.45862546908641
260,107,49,0.4242468053627785,True,True,True,[3],[0.86567163],44,61,24.89204978942871,29.474790573120117,35.2553144847053
261,107,66,0.29998779296875,True,True,True,[135 136],[0.49122807 0.14447592],113,113,26.356164932250977,26.356164932250977,29.060191499190655
262,107,141,0.2999267578125,True,True,True,[20 18 19],[0.56462586 0.2        0.01033592],97,128,23.623889923095703,32.851112365722656,44.23708752318404
263,108,46,0.29998779296875,True,True,True,[11],[0.72],60,60,17.096424102783203,17.096424102783203,20.667611499562387
264,109,42,0.29998779296875,True,True,True,[56 57],[0.61764705 0.00854701],60,60,17.657608032226562,17.657608032226562,23.849887033645437
265,110,58,0.3000030517578125,True,True,True,[66],[0.64285713],123,123,25.31139373779297,25.31139373779297,30.2268052503025
266,110,128,inf,False,False,True,[132],[0.18181819],11,11,3.808227062225342,3.808227062225342,45.27777226426007
267,111,38,0.3000030517578125,True,True,True,[24 25],[0.7378049 0.0233463],122,157,27.44442367553711,37.15129089355469,48.78719833056789
268,111,39,0.3000030517578125,True,False,True,[38 74 39],[0.6136364 0.2857143 0.01     ],96,125,26.783756256103516,37.22538375854492,48.79836047315298
269,111,41,inf,False,True,True,[26 27],[0.47413793 0.00696864],160,160,31.820369720458984,31.820369720458984,49.66583039663722
270,111,46,0.29998779296875,True,True,True,[42],[0.67808217],118,118,21.94927215576172,21.94927215576172,30.727493583223545
271,111,60,0.29998779296875,True,True,True,[46],[0.7637795],106,106,25.201858520507812,25.201858520507812,26.842930111309396
272,111,87,inf,False,True,True,[103],[0.73333335],27,27,7.33109712600708,7.33109712600708,7.520795047872937
273,112,19,0.2999267578125,True,True,True,[14 25 15],[0.4964029  0.05141388 0.00833333],27,115,5.926390171051025,29.582489013671875,44.711777324916326
274,112,56,0.29998779296875,True,True,True,[1 2],[0.7411765  0.00718133],133,156,34.20491027832031,40.659820556640625,47.54892983943794
275,112,57,0.2999267578125,True,True,True,[72 73],[0.73255813 0.00457875],80,80,20.970617294311523,20.970617294311523,23.925317337527275
276,113,61,0.29998779296875,True,False,True,[28 29],[0.79268295 0.02307692],76,76,17.696168899536133,17.696168899536133,26.44371382192389
277,113,76,0.29998779296875,True,True,True,[57 58],[0.8068182  0.00115875],140,155,32.117454528808594,37.077510833740234,46.07555073196095
278,114,53,0.29998779296875,True,True,True,[45 48],[8.5555553e-01 5.8979652e-04],172,172,30.605451583862305,30.605451583862305,43.46634930801222
279,114,92,0.29998779296875,True,True,True,[49 50],[0.6896552 0.007034 ],78,78,18.09414291381836,18.09414291381836,23.64323687263564
280,114,115,0.8485151901863922,True,True,True,[121  79],[0.7751938  0.09016393],107,122,31.81920051574707,36.41568374633789,48.80018821062178
281,114,120,0.29999542236328125,True,True,True,[15],[0.8],125,188,28.481176376342773,44.070281982421875,51.65645171755639
282,115,59,0.29998779296875,True,False,True,[45 47],[8.3928573e-01 6.6934404e-04],56,56,19.134050369262695,19.134050369262695,34.131888298943
283,115,73,0.4242683850979975,True,True,True,[28],[0.8176101],136,147,31.965883255004883,35.862693786621094,43.99205613251179
284,115,85,0.29998779296875,True,True,True,[7 8],[0.8220339  0.00168634],90,110,16.6082706451416,21.196210861206055,45.09652912937249
285,116,52,inf,False,False,True,[54 55],[0.77227724 0.10204082],98,98,23.83514976501465,23.83514976501465,36.037946637074896
286,116,53,0.29998779296875,True,True,True,[72 73],[0.89719623 0.00189753],100,100,22.441068649291992,22.441068649291992,23.608522674915896
287,117,54,0.2999267578125,True,True,True,[13 14],[0.76870745 0.00674536],138,138,21.682273864746094,21.682273864746094,27.679502612601038
288,117,57,0.29998779296875,True,True,True,[15 17],[0.7882353  0.00230415],80,80,15.969149589538574,15.969149589538574,26.473061862760407
289,117,65,0.29998779296875,True,False,True,[11 12],[0.84090906 0.0027408 ],123,123,22.775455474853516,22.775455474853516,36.762855052253904
290,118,25,0.300048828125,True,True,True,[21],[0.38235295],101,134,20.68505096435547,29.33535385131836,37.34995130060067
291,118,34,0.29998779296875,True,False,True,[24 25],[8.593750e-01 6.963788e-04],60,60,22.253259658813477,22.253259658813477,41.08095379962683
292,118,69,0.6708476902510648,True,True,True,[70],[0.8782051],128,150,26.288999557495117,34.426849365234375,49.19577969623863
293,119,24,0.29998779296875,True,True,True,[45 46],[0.36       0.00597372],25,25,5.30580472946167,5.30580472946167,9.860118600850395
294,119,44,2.121294448553479,True,True,True,[73 74],[0.7903226 0.0064   ],116,116,23.31243896484375,23.31243896484375,27.942266700554296
295,120,40,0.60009765625,True,False,True,[70 71],[0.4050633  0.00393701],44,44,9.052725791931152,9.052725791931152,44.157410063382045
296,120,146,0.424252200193688,True,True,True,[139 140],[0.7826087  0.00846154],130,130,35.428951263427734,35.428951263427734,40.25632867756832
297,120,170,0.3000030517578125,True,True,True,[141],[0.8695652],194,194,42.15617752075195,42.15617752075195,47.059087551743936
298,121,33,1.374796683346014,True,True,True,[74],[0.8947368],90,90,30.926403045654297,30.926403045654297,41.836493095102156
299,121,39,0.2999267578125,True,True,True,[72 73],[0.699187   0.00536193],162,211,31.515621185302734,43.6995964050293,49.8392531721524
300,121,41,0.300048828125,True,True,True,[86],[0.8956522],109,109,22.76467514038086,22.76467514038086,27.565682057084196
301,121,44,0.29998779296875,True,True,True,[20 26],[8.5542166e-01 1.3993842e-04],76,76,17.615156173706055,17.615156173706055,20.526200337481136
302,121,61,inf,False,False,True,[85 84],[0.55263156 0.25      ],24,35,5.551603317260742,9.03000259399414,34.91704003148164
303,121,80,0.5196381493437988,True,True,True,[27],[0.8701923],193,193,42.851600646972656,42.851600646972656,47.773485290226354
304,122,63,0.4242468053627785,True,True,True,[43 44],[0.36       0.21774194],49,49,13.855274200439453,13.855274200439453,15.180080686796735
305,122,126,0.29999542236328125,True,True,True,[45 46],[0.20149253 0.04740406],131,131,33.59479904174805,33.59479904174805,35.80926898636351
306,123,49,0.3000030517578125,True,True,True,[0 1],[0.773913   0.00716846],102,102,19.614940643310547,19.614940643310547,27.922695196607073
307,124,43,0.300048828125,False,True,True,[102 104],[8.181818e-01 6.131208e-04],91,91,31.288515090942383,31.288515090942383,38.16707634317059
308,124,79,0.29998779296875,True,True,True,[44],[0.75247526],81,81,19.8094482421875,19.8094482421875,25.813114811862704
309,124,82,0.3000030517578125,True,True,True,[112],[0.81860465],191,191,37.1681022644043,37.1681022644043,39.99391197933622
