,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,primary_pix,total_pix,primary_deposition,total_deposition,ke
310,125,80,0.29998779296875,True,True,True,[33 35],[0.74496645 0.0021978 ],131,131,28.286510467529297,28.286510467529297,34.106799231291085
311,125,83,0.29998779296875,True,True,True,[108 110],[0.75816995 0.00222788],136,136,28.369346618652344,28.369346618652344,43.72949993315435
312,126,49,0.29998779296875,True,False,True,[12 13],[7.3611110e-01 6.7114097e-04],114,114,24.148948669433594,24.148948669433594,37.77425827097112
313,127,49,0.300048828125,True,True,True,[40 23 41],[0.6608187  0.10429448 0.01511335],141,162,33.9395751953125,41.136444091796875,45.57103158391286
314,127,66,0.3000030517578125,True,True,True,[95],[0.84864867],67,169,12.457955360412598,32.55442810058594,38.602587145448766
315,127,87,0.29998779296875,True,True,True,[121 123],[6.6666669e-01 5.6657224e-04],26,26,13.095037460327148,13.095037460327148,45.57572761581414
316,127,105,0.3000030517578125,True,True,True,[32 35],[0.8        0.00225989],101,112,27.541587829589844,30.965723037719727,40.73853224417034
317,128,39,0.2999267578125,True,True,True,[28],[0.51079136],172,190,24.132282257080078,27.585559844970703,40.864059283586194
318,128,57,0.29998779296875,True,True,True,[71 72],[0.28070176 0.06807512],53,53,15.708807945251465,15.708807945251465,17.71974669175002
319,128,60,0.29998779296875,True,True,True,[73 74],[0.80841124 0.00109349],199,199,31.316381454467773,31.316381454467773,40.43504511544158
320,128,80,0.29999542236328125,True,True,True,[64 65],[0.42647058 0.01748252],43,43,16.563173294067383,16.563173294067383,23.54066340759278
321,129,80,0.2999267578125,True,True,True,[30 31],[0.75       0.05333333],8,36,1.669072151184082,10.571396827697754,23.274997033433173
322,129,95,0.2999267578125,True,False,True,[133 137 136],[6.0869563e-01 2.6086956e-01 4.9950049e-04],26,44,12.155949592590332,19.37948989868164,26.576081290282254
323,129,105,0.9486253967843538,True,True,True,[138],[0.73214287],37,48,7.89200496673584,11.645692825317383,24.81577173078047
324,129,106,0.3000030517578125,True,True,True,[124 125],[0.83760685 0.00831025],74,112,20.244821548461914,29.939430236816406,37.05194639903955
325,130,101,0.2999267578125,True,True,True,[97 98],[0.76237625 0.01644737],92,92,19.771621704101562,19.771621704101562,23.19591778231222
326,132,34,0.2999267578125,False,True,True,[90 91],[0.80124223 0.00154919],140,140,31.148849487304688,31.148849487304688,46.00559299055919
327,132,39,0.3000030517578125,True,False,True,[92 93],[0.6       0.0006435],76,76,18.163124084472656,18.163124084472656,32.68948283081615
328,132,59,0.3000030517578125,True,True,True,[17],[0.8629442],183,183,36.6072998046875,36.6072998046875,41.32246798917422
329,132,76,0.2999267578125,True,False,True,[15 16],[0.6052632  0.03398058],92,92,19.007600784301758,19.007600784301758,32.52994794881455
330,133,46,0.2999267578125,True,True,True,[91 92],[8.4722221e-01 3.7078236e-04],119,135,23.882978439331055,27.593290328979492,34.97629060489322
331,133,51,0.6708476902510648,True,True,True,[42 45],[0.34146342 0.21768707],147,147,29.13028335571289,29.13028335571289,41.6273608550619
332,133,93,0.3000030517578125,True,False,True,[46 47],[0.83040935 0.01264881],165,165,40.236595153808594,40.236595153808594,44.56773049886848
333,133,103,0.2999267578125,True,False,True,[97 99],[8.192771e-01 4.284490e-04],70,70,23.749921798706055,23.749921798706055,31.192125564996868
334,134,35,0.3000030517578125,True,True,True,[63],[0.67261904],107,146,19.9039363861084,34.564453125,41.14106219853948
335,134,58,0.29998779296875,True,True,True,[15 20],[8.8489211e-01 3.4423408e-04],116,131,27.357919692993164,32.5957145690918,40.945494568203564
336,134,84,1.5,True,False,True,[84],[0.92622954],118,118,30.228221893310547,30.228221893310547,38.769254564888
337,135,67,0.29998779296875,True,True,True,[54 55],[0.8495575  0.00233645],83,105,15.446104049682617,22.909616470336914,30.879485348449546
338,135,75,0.29998779296875,True,True,True,[0 1],[0.81595093 0.00546448],62,153,12.47897720336914,36.60977554321289,47.33689789800567
339,135,100,inf,False,False,False,[],[],5,5,0.4856365919113159,0.4856365919113159,36.734878447261764
340,136,86,0.29998779296875,True,False,True,[105],[0.08273381],30,30,6.435145854949951,6.435145854949951,6.451106054577642
341,136,90,0.2999267578125,True,True,True,[84],[0.9047619],120,120,29.6474609375,29.6474609375,39.2931604737845
342,137,86,0.29998779296875,True,False,True,[127 128],[0.84782606 0.01444043],132,132,27.19658088684082,27.19658088684082,38.12940133250256
343,137,96,0.6708340412646067,True,True,True,[30],[0.86938775],190,230,34.73779296875,42.83704376220703,50.336690172594174
344,137,116,0.3000030517578125,True,True,True,[41 24 25 42],[5.0602412e-01 1.9753087e-01 1.7283951e-01 4.9236830e-04],44,80,19.480587005615234,31.772212982177734,42.78630659923101
345,138,31,0.2999267578125,False,True,True,[ 98 101],[7.7083331e-01 2.7533039e-04],111,171,21.7213191986084,37.5526008605957,49.54280306620507
346,139,34,0.29998779296875,False,True,True,[125 128],[8.9115644e-01 2.8595940e-04],142,142,36.80475997924805,36.80475997924805,44.76231156235205
347,139,84,0.29998779296875,True,True,True,[49 48 50],[0.5277778  0.26086956 0.03345725],92,136,18.907506942749023,30.795452117919922,46.14285186108798
348,139,101,0.5196029088876658,True,True,True,[88 95],[0.6147404  0.03364757],446,1107,96.56587982177734,266.12908935546875,344.070309927906
349,140,33,0.29998779296875,True,True,True,[98],[0.83522725],125,166,30.240880966186523,41.04932403564453,44.48789282772578
350,140,44,0.29998779296875,True,True,True,[33 34],[0.6510067  0.04522613],131,131,30.73855209350586,30.73855209350586,44.691081294417444
351,140,74,0.29998779296875,True,True,True,[53 54],[0.7755102  0.03571429],180,180,31.82448959350586,31.82448959350586,36.636006068565365
352,141,55,1.8493009343945161,True,True,True,[10],[0.8606557],39,114,19.467918395996094,38.976463317871094,50.676594367431996
353,141,65,0.2999267578125,True,False,True,[132],[0.02631579],21,21,2.4350733757019043,2.4350733757019043,51.718537647408915
354,141,77,0.3000030517578125,True,True,True,[5 9],[8.3439493e-01 6.9946377e-04],112,148,27.51349639892578,38.08526611328125,40.927443163074884
355,141,84,0.29998779296875,True,True,True,[66 67 71 75],[0.10447761 0.08208955 0.06818182 0.02617647],103,132,18.8919677734375,30.349411010742188,45.21946835230314
356,141,85,0.2999267578125,True,True,True,[78 79],[0.71428573 0.0015983 ],28,62,11.679720878601074,22.692441940307617,26.960337693206345
357,142,35,0.3000030517578125,True,False,True,[112 113],[0.85555553 0.00917431],84,84,22.74095344543457,22.74095344543457,38.814406002709156
358,142,66,0.3000030517578125,True,False,True,[32 33],[0.8264463  0.00109489],96,107,24.946674346923828,28.755573272705078,51.972889095774356
359,142,77,0.3000030517578125,True,True,True,[54],[0.94285715],67,67,18.91454315185547,18.91454315185547,25.54514192933806
360,142,89,0.29999542236328125,True,True,True,[30 31],[0.821192   0.00443131],110,141,22.11918830871582,30.982593536376953,42.63457129819662
361,143,44,0.3000030517578125,True,True,True,[32 33],[0.79452056 0.00110497],130,130,25.359657287597656,25.359657287597656,29.86430844381893
362,144,37,0.29998779296875,False,True,True,[94 97],[0.44444445 0.00301205],43,43,18.81258773803711,18.81258773803711,41.3487240154405
363,144,87,0.3000030517578125,True,True,True,[108],[0.7948718],90,102,21.777652740478516,24.798648834228516,29.77611315669944
364,144,115,0.29998779296875,True,False,True,[110 111],[0.83495146 0.00090293],89,89,24.037071228027344,24.037071228027344,37.96572967148056
365,144,127,0.29998779296875,True,True,True,[76 77],[0.8308824  0.00442478],102,130,25.86414909362793,33.96568298339844,43.68025996819841
366,145,56,0.2999267578125,True,True,True,[22 23],[0.74725276 0.01188119],83,83,21.188232421875,21.188232421875,28.753854385104482
367,145,81,0.29998779296875,True,True,True,[59 60],[0.7878788  0.00596252],50,64,14.460555076599121,19.292028427124023,20.46997968842694
368,145,90,inf,False,True,True,[0],[0.8318584],102,102,31.19947052001953,31.19947052001953,22.03319472317302
369,145,93,0.2999267578125,True,True,True,[24 26],[0.7794118  0.00132837],107,184,17.53179168701172,39.73341751098633,49.37717959144661
370,146,36,0.3000030517578125,True,True,True,[48 49],[8.2352942e-01 3.6023054e-04],104,124,28.01996612548828,33.812313079833984,39.24006549738882
371,146,40,inf,False,False,True,[46],[0.8472222],115,133,21.800092697143555,27.722455978393555,49.11835473096599
372,147,28,0.29998779296875,True,False,True,[37 38],[0.91071427 0.00114613],109,109,25.675479888916016,25.675479888916016,46.012632988799396
373,147,40,0.29998779296875,True,True,True,[16 17],[0.83505154 0.01      ],70,87,25.31487464904785,30.209938049316406,39.85084718047836
374,147,53,0.29998779296875,True,False,True,[35 36],[0.86466163 0.00236967],123,123,28.205615997314453,28.205615997314453,34.67155791723446
375,148,63,0.2999267578125,True,True,True,[27 28],[0.3846154 0.1609756],44,83,7.983508110046387,17.05938148498535,24.867384242347324
376,148,109,0.29998779296875,True,True,True,[121 122],[0.7307692  0.00227273],67,67,17.7890682220459,17.7890682220459,21.800264573427413
377,148,123,0.29998779296875,True,True,True,[119],[0.8736842],86,86,29.02961540222168,29.02961540222168,34.423903575900894
378,150,67,0.3000030517578125,True,True,True,[11 12],[0.78431374 0.00418729],97,97,29.66642951965332,29.66642951965332,38.1589428592134
379,150,77,0.5999755859375,True,True,True,[60],[0.90839696],105,126,27.332326889038086,33.12677001953125,40.392078517149386
380,151,27,0.2999267578125,False,True,True,[35 37],[0.8857143 0.0021164],102,102,24.48433494567871,24.48433494567871,31.976203458333526
381,151,28,0.3000030517578125,True,True,True,[38 39],[6.500000e-01 5.586592e-04],20,20,7.578887939453125,7.578887939453125,10.168045713374223
382,151,95,0.2999267578125,True,True,True,[31 32],[0.84210527 0.00453172],186,198,36.581382751464844,40.35491180419922,49.907385693483945
383,151,96,0.2999267578125,True,True,True,[87],[0.7380952],106,106,21.721454620361328,21.721454620361328,26.331819541353536
384,152,36,0.2999267578125,True,False,True,[119],[0.03389831],14,27,3.121856451034546,5.749804496765137,36.23189617244384
385,152,64,0.29998779296875,True,True,True,[28 30],[0.75       0.00244598],58,58,13.859160423278809,13.859160423278809,24.625611005639083
386,152,67,0.4242575950931961,True,False,True,[31 33],[0.7580645  0.00114778],55,55,10.061637878417969,10.061637878417969,32.985605297295045
387,153,93,0.29998779296875,True,True,True,[87 94],[8.6363637e-01 2.1349273e-04],86,86,26.20510482788086,26.20510482788086,30.42180696891054
388,153,140,0.29998779296875,True,True,True,[175 176],[0.7986577  0.00309598],44,134,10.126747131347656,34.118499755859375,48.12309777640396
389,153,201,0.3000030517578125,True,True,True,[0 1],[7.4850297e-01 5.9630291e-04],137,150,31.211116790771484,34.553504943847656,42.51162947534984
390,153,209,0.29998779296875,True,True,True,[177 179],[0.90434784 0.00341297],84,112,25.180387496948242,32.51908874511719,42.50824201653241
391,154,44,0.899993896484375,True,True,True,[0 1],[0.6363636  0.02005013],74,74,30.36751937866211,30.36751937866211,42.28865200063969
392,154,50,inf,False,False,True,[6],[0.6976744],65,65,21.568143844604492,21.568143844604492,29.064054444126143
393,154,55,0.29998779296875,True,True,True,[18 19],[0.75       0.01197605],19,19,5.310987949371338,5.310987949371338,36.70732636060235
394,155,71,0.300048828125,True,True,True,[73],[0.7870968],133,133,23.40478515625,23.40478515625,29.139281954851587
395,156,26,0.2999267578125,False,True,True,[16],[0.00172117],6,6,0.37245064973831177,0.37245064973831177,0.6258688410658009
396,156,27,inf,False,True,True,[15 16],[0.73493975 0.00324675],58,78,11.065299034118652,18.13017463684082,25.918166093364725
397,156,40,inf,False,False,True,[88 89],[0.25       0.03680982],16,16,7.2207159996032715,7.2207159996032715,36.33043387740183
398,156,51,0.3000030517578125,True,True,True,[26 28],[0.76859504 0.00087146],56,114,15.914337158203125,30.957761764526367,35.53553285731314
399,156,57,0.2999267578125,True,True,True,[90 91],[0.85795456 0.00634006],170,170,35.82574462890625,35.82574462890625,45.35826854336632
400,156,61,0.29998779296875,True,True,True,[29],[0.7886179],109,109,31.877853393554688,31.877853393554688,40.06106623449197
401,158,52,0.29998779296875,True,True,True,[18 19],[0.8962963  0.02140673],129,129,28.532329559326172,28.532329559326172,38.15203624108961
402,158,58,0.2999267578125,True,True,True,[16 17],[0.89915967 0.0010661 ],89,115,21.892072677612305,29.726430892944336,39.023307172570334
403,159,29,1.0816213695621038,True,True,True,[36 41],[0.733871   0.00655022],91,115,16.21441078186035,22.406787872314453,27.97658588989183
404,159,31,0.29998779296875,True,True,True,[37 42],[8.6813188e-01 6.7681895e-04],171,171,37.08473587036133,37.08473587036133,38.76900969316853
405,159,47,0.6707930974982584,True,False,True,[34],[0.8518519],110,123,29.028926849365234,32.58312225341797,37.69260726325635
406,159,72,inf,False,True,True,[43],[0.8518519],77,77,19.247337341308594,19.247337341308594,32.68906009940426
407,159,73,1.5,True,True,True,[10],[0.94],98,98,26.334503173828125,26.334503173828125,30.064434106004263
408,159,90,0.29998779296875,True,True,True,[8],[0.8689655],134,134,29.871627807617188,29.871627807617188,37.286142592120946
409,160,33,0.300048828125,True,True,True,[58 60],[0.8811881  0.00293255],98,98,21.519376754760742,21.519376754760742,29.015987857272357
410,160,39,0.29998779296875,True,True,True,[133 134],[0.11538462 0.01766004],78,78,23.98700714111328,23.98700714111328,31.488902313184443
411,160,102,0.3000030517578125,True,True,True,[53],[0.82198954],173,173,35.22966766357422,35.22966766357422,40.1845384598937
412,161,37,0.3000030517578125,True,False,True,[85 86],[0.84810126 0.00345722],73,73,19.21822738647461,19.21822738647461,35.74357872414534
413,161,52,0.29998779296875,True,True,True,[82],[0.73333335],2,27,0.30038687586784363,8.254733085632324,14.783953125649738
414,161,81,0.29998779296875,True,True,True,[39],[0.05140187],25,25,6.059786796569824,6.059786796569824,11.87550417852334
415,161,82,0.300018310546875,True,False,True,[80 81],[0.72105265 0.00393701],159,159,32.921173095703125,32.921173095703125,43.83313898709388
416,161,98,0.29998779296875,True,False,True,[2 4],[0.861244   0.00476569],125,197,22.21283721923828,39.9150505065918,48.60668100247816
417,161,104,0.29998779296875,True,True,True,[0 1],[0.81       0.00292826],68,94,15.671475410461426,20.600473403930664,29.985237209112718
418,162,21,0.29998779296875,False,False,True,[61 62],[0.8701299 0.0034904],74,74,25.414649963378906,25.414649963378906,36.98311133859571
419,162,23,0.29999542236328125,True,True,True,[0],[0.7821782],53,96,13.051148414611816,24.971466064453125,39.771630620266095
420,162,32,0.300048828125,True,True,True,[35],[0.7972028],89,122,22.216665267944336,35.88706970214844,47.00905460511996
421,162,51,0.29998779296875,True,True,True,[64 65],[0.8446602 0.0077951],194,194,42.69466018676758,42.69466018676758,46.50182399069042
422,163,25,0.2999267578125,True,False,True,[ 7 11],[0.9047619  0.02469136],68,81,27.157014846801758,31.294361114501953,39.816144706615596
423,163,26,0.29998779296875,True,True,True,[8 9],[8.153846e-01 5.083884e-04],162,181,30.135074615478516,35.28179931640625,40.42124052407649
424,163,27,0.2999267578125,True,True,True,[12 13],[0.575      0.00673779],45,70,10.19801139831543,19.459348678588867,33.26499031574162
425,163,71,0.29998779296875,True,True,True,[20 21],[0.796748   0.00934579],85,118,25.088354110717773,34.97158432006836,43.43203261970462
426,163,97,0.2999267578125,True,True,True,[103 104],[0.8175676  0.00199601],103,133,22.30838394165039,30.3262939453125,36.798633518742164
427,165,24,0.29998779296875,False,True,True,[2 3],[0.7894737  0.00180668],70,70,17.243314743041992,17.243314743041992,20.117524148107293
428,165,26,0.29998779296875,True,True,True,[84],[0.47297296],34,47,5.334898948669434,10.078869819641113,24.726180516653603
429,165,41,0.2999267578125,True,True,True,[21 22],[0.66292137 0.00462695],70,80,22.402578353881836,24.579421997070312,32.76041010509555
430,165,55,0.29998779296875,True,True,True,[80 83],[0.8366013  0.00254669],118,149,29.42608070373535,36.51865005493164,40.46356962470734
431,166,39,0.3000030517578125,True,True,True,[35 36],[0.8039216  0.00252845],70,93,16.56541633605957,22.54285430908203,24.043628783422424
432,166,45,0.29998779296875,True,True,True,[0 2 1],[0.6372549  0.11702128 0.0127551 ],56,94,18.474510192871094,30.174699783325195,43.500453166465235
433,166,100,0.2999267578125,True,True,True,[141  80 142],[0.6666667  0.03797468 0.00221976],70,70,19.913028717041016,19.913028717041016,30.93582589152701
434,167,37,0.42421444001344266,True,False,True,[17],[0.8134328],44,123,9.141877174377441,32.39527893066406,36.25312793697829
435,167,58,0.29998779296875,True,True,True,[7 8],[0.825      0.00782779],101,147,19.955936431884766,35.174896240234375,51.83626593256659
436,167,84,0.3000030517578125,True,True,True,[77 76 63 78],[0.28865978 0.185567   0.01676529 0.00083472],75,96,23.29928970336914,27.850671768188477,38.25099598765368
437,168,34,0.29999542236328125,True,True,True,[10 11],[0.6315789  0.02868852],30,76,8.815406799316406,26.326452255249023,35.90192237690802
438,168,50,0.300048828125,True,True,True,[43],[0.8],37,37,13.542244911193848,13.542244911193848,15.034669768301727
439,168,67,0.3000030517578125,True,True,True,[96],[0.8730159],58,58,12.843842506408691,12.843842506408691,15.65644991881477
440,169,49,0.2999267578125,True,True,True,[42 43],[0.8030303  0.00481928],96,129,22.17901611328125,31.579025268554688,48.158842484372656
441,169,57,0.29998779296875,True,False,True,[44  7 45],[0.5645161  0.296      0.00618557],79,120,15.54240608215332,29.555686950683594,35.52866493959128
442,169,69,1.2369146640277076,True,True,True,[19],[0.85555553],141,175,30.43951416015625,41.37457275390625,45.989212256284816
443,169,73,0.29998779296875,True,True,True,[98],[0.8974359],73,73,25.661895751953125,25.661895751953125,39.60252326795287
444,169,97,0.3000030517578125,True,True,True,[84],[0.7894737],108,122,22.674762725830078,25.855350494384766,29.70215012412674
445,169,119,0.29998779296875,True,True,True,[ 96 131  97],[0.775641   0.02112676 0.00225564],129,141,22.617664337158203,27.816068649291992,36.976685556175475
446,170,55,0.3000030517578125,True,True,True,[48 50 49],[0.71428573 0.04347826 0.00179426],68,68,29.007457733154297,29.007457733154297,36.60677412031288
447,170,83,0.29998779296875,True,False,True,[68],[0.00471698],14,14,2.733231782913208,2.733231782913208,24.744092253831962
448,170,89,0.29998779296875,True,True,True,[36 37],[0.66086954 0.01653696],65,110,11.474424362182617,23.709848403930664,36.99257899259359
449,171,59,0.2999267578125,True,False,True,[2 3],[0.8502994  0.00364299],105,157,18.219993591308594,31.808101654052734,43.33593745001458
450,171,80,0.29998779296875,True,True,True,[75 76],[0.8301887  0.00391389],51,51,13.968559265136719,13.968559265136719,18.358589377470466
451,171,86,0.29998779296875,True,True,True,[ 9 11],[0.7017544  0.00281558],51,51,10.907081604003906,10.907081604003906,26.824019948146674
452,172,47,0.29998779296875,True,True,True,[20 19 21],[0.5862069  0.16666667 0.00355872],29,29,9.194477081298828,9.194477081298828,52.51295509884154
453,172,65,0.29998779296875,True,True,True,[100],[0.8939394],64,64,9.787087440490723,9.787087440490723,16.47168320524038
454,172,66,0.29998779296875,True,True,True,[76],[0.7621359],43,184,9.532625198364258,36.123138427734375,44.43571630924082
455,172,67,0.2999267578125,True,True,True,[115],[0.04423749],46,46,19.045568466186523,19.045568466186523,29.794681784683895
456,173,37,inf,False,False,True,[23],[0.7364341],74,112,19.960527420043945,31.67675018310547,47.10425985956821
457,173,72,1.20001220703125,True,True,True,[88 91],[0.64028776 0.16153847],23,128,9.180225372314453,39.886287689208984,47.26499384880291
458,173,85,0.600006103515625,True,True,True,[6],[0.82312924],103,131,32.8366813659668,46.549530029296875,50.773090227820596
459,174,82,0.4242036491853643,True,False,True,[68 67],[0.41843972 0.07894737],108,108,23.327348709106445,23.327348709106445,30.856950202688726
460,176,82,0.29998779296875,True,True,True,[64 65],[0.89171976 0.00277521],123,151,30.878150939941406,39.21312713623047,45.82069695672752
461,177,49,0.3000030517578125,True,True,True,[75 79],[0.77472526 0.00516693],170,170,34.211002349853516,34.211002349853516,39.249726354898684
462,177,65,0.29998779296875,True,True,True,[11 12],[0.8488372  0.00406504],84,84,28.263456344604492,28.263456344604492,32.82188815679548
463,177,66,inf,False,False,True,[13 14],[0.8358209  0.10958904],65,65,22.554668426513672,22.554668426513672,23.81819717524616
